time,open,high,low,close,volume
2019-08-21,1.2406,1.2428,1.1735,1.2178,248506.46
2019-08-22,1.22,1.3126,1.1631,1.2776,445099.75
2019-08-23,1.2769,1.3499,1.1042,1.3004,431619.64
2019-08-24,1.3019,1.355,1.27,1.2988,426066.02
2019-08-25,1.3008,1.3303,1.2411,1.2536,202901.97
2019-08-26,1.252,1.3236,1.2458,1.2618,182255.26
2019-08-27,1.2597,1.2872,1.2177,1.2421,131202.69
2019-08-28,1.2351,1.25,1.1331,1.1689,264727.85
2019-08-29,1.173,1.1755,1.1023,1.1213,206356.28
2019-08-30,1.1222,1.1396,1.1049,1.119,145887.3
2019-08-31,1.1123,1.1376,1.0666,1.1052,135234.68
2019-09-01,1.1055,1.1193,1.0751,1.111,82885.98
2019-09-02,1.1092,1.1485,1.0873,1.1474,160103.22
2019-09-03,1.1472,1.1636,1.1153,1.1496,156477.74
2019-09-04,1.1496,1.1515,1.1039,1.1259,144573.29
2019-09-05,1.1258,1.1487,1.0885,1.1149,90911.03
2019-09-06,1.1145,1.1193,1.0327,1.0498,113031.01
2019-09-07,1.0498,1.0827,1.04,1.0691,92295.0
2019-09-08,1.0705,1.0796,1.0443,1.0654,102161.08
2019-09-09,1.065,1.1148,1.0393,1.0673,200772.8
2019-09-10,1.071,1.0839,1.0282,1.0416,133166.77
2019-09-11,1.0371,1.0526,1.01,1.0139,95566.98
2019-09-12,1.0234,1.0408,0.9966,1.0298,319280.13
2019-09-13,1.0298,1.0428,1.0,1.0345,146942.53
2019-09-14,1.0268,1.0386,1.0045,1.027,157230.23
2019-09-15,1.027,1.0828,1.0235,1.0738,189118.83
2019-09-16,1.0738,1.0934,1.0239,1.0593,250745.06
2019-09-17,1.0593,1.116,1.0358,1.1002,230411.9
2019-09-18,1.101,1.259,1.1005,1.15,368510.27
2019-09-19,1.1505,1.1505,1.0398,1.077,383167.87
2019-09-20,1.0753,1.0811,1.0263,1.0456,167120.18
2019-09-21,1.0456,1.0557,1.0122,1.0138,182865.44
2019-09-22,1.0148,1.1032,0.9709,1.102,728914.8
2019-09-23,1.1022,1.2159,0.9904,1.0009,1789751.86
2019-09-24,1.001,1.0421,0.7781,0.826,637683.25
2019-09-25,0.8299,0.8699,0.8061,0.8612,318130.25
2019-09-26,0.8613,0.8879,0.7674,0.8318,344484.64
2019-09-27,0.8318,0.8624,0.8041,0.8392,176093.59
2019-09-28,0.8392,0.86,0.8276,0.8455,237344.24
2019-09-29,0.8416,0.845,0.8056,0.8153,94022.38
2019-09-30,0.8153,0.8699,0.7829,0.8471,523730.42
2019-10-01,0.8471,0.87,0.8174,0.8267,250871.86
2019-10-02,0.8267,0.8328,0.8161,0.8321,78216.74
2019-10-03,0.8321,0.8908,0.8172,0.8509,610955.8
2019-10-04,0.8475,0.9072,0.831,0.8859,258902.63
2019-10-05,0.8834,0.9302,0.8643,0.9162,160829.27
2019-10-06,0.9191,0.9325,0.8677,0.8713,171339.02
2019-10-07,0.8717,0.919,0.8675,0.9151,126052.21
2019-10-08,0.9118,0.9298,0.8876,0.9033,268313.04
2019-10-09,0.9013,0.9524,0.8985,0.9296,342752.58
2019-10-10,0.9296,0.9836,0.8909,0.9,560994.87
2019-10-11,0.8999,0.9051,0.84,0.8455,331620.46
2019-10-12,0.8456,0.8648,0.84,0.8464,118177.04
2019-10-13,0.8427,0.8548,0.83,0.841,182581.72
2019-10-14,0.8376,0.8834,0.8322,0.872,460595.82
2019-10-15,0.872,0.8969,0.8531,0.8581,643587.0
2019-10-16,0.8534,0.857,0.7952,0.8185,378461.47
2019-10-17,0.8166,0.843,0.8101,0.838,188341.85
2019-10-18,0.8399,0.84,0.7952,0.8044,228609.44
2019-10-19,0.8016,0.8143,0.7851,0.7988,152818.55
2019-10-20,0.7988,0.815,0.7808,0.8122,261891.09
2019-10-21,0.8082,0.8198,0.7888,0.81,188355.33
2019-10-22,0.81,0.8311,0.7916,0.796,280446.32
2019-10-23,0.7916,0.793,0.6905,0.7187,449354.04
2019-10-24,0.7145,0.7227,0.6942,0.719,379517.31
2019-10-25,0.7162,0.771,0.7094,0.7705,518890.21
2019-10-26,0.7705,0.81,0.7258,0.7513,575177.07
2019-10-27,0.7516,0.8278,0.738,0.7956,469987.2
2019-10-28,0.7959,0.8281,0.7759,0.8058,887365.73
2019-10-29,0.8058,0.879,0.8032,0.8236,1002397.48
2019-10-30,0.8236,0.8257,0.7706,0.7813,356445.18
2019-10-31,0.7813,0.7931,0.7608,0.7801,313314.65
2019-11-01,0.7781,0.7943,0.7696,0.792,148799.97
2019-11-02,0.792,0.8041,0.7895,0.8,183260.08
2019-11-03,0.8024,0.8072,0.7787,0.7932,153211.35
2019-11-04,0.7932,0.8176,0.7872,0.8085,294342.48
2019-11-05,0.8085,0.8399,0.7918,0.8256,449478.13
2019-11-06,0.826,0.8325,0.8056,0.8138,341368.4
2019-11-07,0.814,0.8319,0.7903,0.8076,291722.65
2019-11-08,0.8076,0.8183,0.746,0.7737,388404.49
2019-11-09,0.7714,0.7798,0.7591,0.771,277918.77
2019-11-10,0.7685,0.8068,0.7638,0.7977,257535.67
2019-11-11,0.801,0.8016,0.7658,0.7823,128666.3
2019-11-12,0.7823,0.7858,0.763,0.775,132458.25
2019-11-13,0.776,0.7948,0.7665,0.789,203196.78
2019-11-14,0.789,0.7898,0.7575,0.7723,130373.86
2019-11-15,0.7723,0.805,0.76,0.7708,325139.76
2019-11-16,0.7695,0.7736,0.7596,0.7671,115455.31
2019-11-17,0.7704,0.7791,0.7614,0.767,85467.59
2019-11-18,0.7689,0.7812,0.7052,0.7274,262790.21
2019-11-19,0.73,0.7333,0.7,0.7214,162364.24
2019-11-20,0.7214,0.7241,0.7024,0.7094,107840.74
2019-11-21,0.7094,0.7209,0.63,0.651,464116.13
2019-11-22,0.651,0.6892,0.5783,0.6275,450103.27
2019-11-23,0.6273,0.6352,0.6035,0.6317,178067.89
2019-11-24,0.6297,0.6315,0.5717,0.5762,258498.51
2019-11-25,0.574,0.6034,0.5281,0.592,427026.71
2019-11-26,0.5899,0.609,0.5821,0.6042,177874.09
2019-11-27,0.6039,0.6283,0.5675,0.6097,760394.37
2019-11-28,0.6112,0.6334,0.26,0.612,620768.56
2019-11-29,0.6108,0.6352,0.6064,0.6303,163946.81
2019-11-30,0.6302,0.6375,0.5979,0.605,139563.0
2019-12-01,0.6029,0.612,0.5766,0.6094,118980.97
2019-12-02,0.6095,0.6126,0.5855,0.5912,113966.33
2019-12-03,0.594,0.6008,0.5756,0.5822,157672.63
2019-12-04,0.5815,0.6037,0.5517,0.5567,433092.85
2019-12-05,0.5567,0.5754,0.5492,0.56,213975.36
2019-12-06,0.5574,0.602,0.5488,0.5664,642722.95
2019-12-07,0.5665,0.5826,0.5639,0.5742,151482.44
2019-12-08,0.574,0.5921,0.561,0.5807,153918.72
2019-12-09,0.5811,0.5851,0.5586,0.5643,290833.75
2019-12-10,0.5656,0.5676,0.5152,0.528,438406.63
2019-12-11,0.5281,0.671,0.5267,0.5818,2781175.82
2019-12-12,0.5822,0.666,0.5712,0.6223,2397765.55
2019-12-13,0.622,0.6984,0.5851,0.6211,2196907.95
2019-12-14,0.6214,0.6999,0.6005,0.6781,2105342.29
2019-12-15,0.6792,0.729,0.64,0.7211,2266830.18
2019-12-16,0.7219,0.87,0.6904,0.7676,4424055.53
2019-12-17,0.767,0.94,0.767,0.8858,7123296.79
2019-12-18,0.8858,0.8977,0.7334,0.8666,5730835.71
2019-12-19,0.8668,0.955,0.8449,0.8846,4550295.52
2019-12-20,0.8858,0.9172,0.8424,0.8574,1664941.19
2019-12-21,0.8576,0.9739,0.7823,0.9152,4756939.13
2019-12-22,0.9103,0.9397,0.8582,0.8641,2821444.54
2019-12-23,0.8617,0.9498,0.8579,0.8644,2395434.92
2019-12-24,0.8658,0.95,0.8261,0.8547,2460881.3
2019-12-25,0.8551,0.8998,0.84,0.8512,1245488.85
2019-12-26,0.8499,0.9419,0.8402,0.8906,2248404.62
2019-12-27,0.8903,0.9243,0.8671,0.8998,1864712.83
2019-12-28,0.8974,1.0632,0.8859,1.0371,5360666.04
2019-12-29,1.0392,1.0549,0.963,1.0001,3201920.97
2019-12-30,1.0001,1.1084,0.9677,1.0324,3521921.32
2019-12-31,1.0326,1.0819,0.995,1.0089,2418368.39
2020-01-01,1.0084,1.1076,1.0002,1.0446,2142011.87
2020-01-02,1.0446,1.0499,0.9436,0.9459,2206856.86
2020-01-03,0.9456,1.0179,0.9136,0.9526,2667597.67
2020-01-04,0.9554,0.9795,0.9295,0.9458,1272347.74
2020-01-05,0.943,0.9479,0.883,0.8872,1691097.21
2020-01-06,0.8845,0.9439,0.8814,0.8949,2100553.19
2020-01-07,0.895,0.934,0.882,0.8853,1914612.23
2020-01-08,0.8853,0.9094,0.8407,0.851,1493833.22
2020-01-09,0.853,0.8729,0.8123,0.8231,1126217.16
2020-01-10,0.8244,0.8329,0.8062,0.8244,739866.11
2020-01-11,0.8236,0.8936,0.8012,0.8561,2461820.89
2020-01-12,0.8589,0.8818,0.8353,0.8447,1057584.87
2020-01-13,0.8448,0.8853,0.8335,0.86,1043654.23
2020-01-14,0.8618,0.8798,0.8457,0.8637,1686676.53
2020-01-15,0.8634,0.925,0.8574,0.896,1767351.71
2020-01-16,0.897,0.8997,0.8609,0.8809,732447.46
2020-01-17,0.8809,0.9087,0.8714,0.9,1017318.13
2020-01-18,0.8985,0.9076,0.8755,0.8783,531074.9
2020-01-19,0.877,0.9,0.825,0.8889,1197859.67
2020-01-20,0.8882,0.909,0.857,0.8673,872120.84
2020-01-21,0.8675,0.8934,0.8595,0.8723,677582.96
2020-01-22,0.8722,0.8903,0.8551,0.8862,500591.81
2020-01-23,0.8862,0.9041,0.8376,0.8726,1386696.08
2020-01-24,0.8726,0.891,0.84,0.8552,1229260.35
2020-01-25,0.8555,0.86,0.8435,0.8512,482509.01
2020-01-26,0.8488,0.8925,0.8477,0.8718,894955.34
2020-01-27,0.8697,0.8861,0.8596,0.868,850339.95
2020-01-28,0.8681,0.905,0.86,0.8856,964051.4
2020-01-29,0.8845,0.9003,0.867,0.8699,799615.42
2020-01-30,0.8698,0.8883,0.8584,0.8696,865007.3
2020-01-31,0.8693,0.93,0.8605,0.8824,2449261.98
2020-02-01,0.8824,0.9143,0.8785,0.9111,816084.9
2020-02-02,0.9111,1.0218,0.8933,0.9594,3321874.71
2020-02-03,0.9594,1.0158,0.9463,0.9809,1795201.5
2020-02-04,0.9806,0.9938,0.946,0.9643,986663.57
2020-02-05,0.9643,1.0097,0.9596,0.9899,1265562.98
2020-02-06,0.9925,1.0365,0.9714,1.0364,1297244.58
2020-02-07,1.0343,1.128,1.0236,1.092,3723106.49
2020-02-08,1.092,1.0936,1.0304,1.058,963016.42
2020-02-09,1.0577,1.1233,1.0549,1.11,1068408.49
2020-02-10,1.1097,1.562,1.1063,1.4376,6379247.43
2020-02-11,1.4375,1.5444,1.31,1.4117,5209512.0
2020-02-12,1.4117,1.54,1.4074,1.4324,3117026.45
2020-02-13,1.4245,1.4543,1.3637,1.4038,1587248.52
2020-02-14,1.4038,1.5649,1.3665,1.5529,2784939.57
2020-02-15,1.5529,1.72,1.4512,1.4686,4317756.55
2020-02-16,1.4652,1.4951,1.2766,1.3809,1669436.34
2020-02-17,1.3829,1.3938,1.2107,1.3366,1967703.13
2020-02-18,1.3386,1.4841,1.3013,1.4693,2689734.91
2020-02-19,1.4693,1.5573,1.2872,1.3717,2536047.6
2020-02-20,1.3717,1.5151,1.3378,1.4854,3743118.56
2020-02-21,1.4879,1.5182,1.4158,1.4459,1135473.2
2020-02-22,1.4461,1.4538,1.3719,1.4198,633201.14
2020-02-23,1.4198,1.45,1.4008,1.4439,421051.89
2020-02-24,1.4439,1.4578,1.3219,1.3735,569641.39
2020-02-25,1.3671,1.3684,1.247,1.3215,1081059.35
2020-02-26,1.3165,1.3483,1.1394,1.1562,1442246.02
2020-02-27,1.159,1.2372,1.0974,1.2148,1391657.96
2020-02-28,1.222,1.2239,1.1106,1.1529,753780.56
2020-02-29,1.1526,1.1748,1.1277,1.1317,486521.18
2020-03-01,1.1317,1.1789,1.099,1.1176,445944.96
2020-03-02,1.1175,1.2099,1.1076,1.1853,853509.63
2020-03-03,1.1879,1.188,1.1322,1.1639,725031.08
2020-03-04,1.1645,1.2122,1.1312,1.1998,842275.96
2020-03-05,1.2017,1.34,1.1872,1.3394,2717019.85
2020-03-06,1.3394,1.4657,1.2995,1.375,3493571.85
2020-03-07,1.375,1.3994,1.2807,1.2858,1093939.3
2020-03-08,1.2806,1.2806,1.085,1.0936,1137377.58
2020-03-09,1.0985,1.1265,1.0259,1.0925,943307.83
2020-03-10,1.0945,1.4979,1.0768,1.2875,5558992.28
2020-03-11,1.2891,1.4059,1.1611,1.337,3517450.96
2020-03-12,1.3391,1.366,0.73,0.795,4001113.67
2020-03-13,0.795,0.9749,0.5429,0.8707,2083636.81
2020-03-14,0.8663,0.8932,0.7854,0.805,1118636.3
2020-03-15,0.8038,0.9429,0.7958,0.8629,1197623.18
2020-03-16,0.8602,0.8602,0.6575,0.7386,1247244.44
2020-03-17,0.7408,0.9322,0.7247,0.8612,2241921.64
2020-03-18,0.8608,0.94,0.7815,0.8667,2191156.2
2020-03-19,0.869,1.0111,0.8639,0.9516,1276626.29
2020-03-20,0.9501,1.089,0.8627,0.9519,1485205.28
2020-03-21,0.9522,0.9827,0.8844,0.9354,594298.39
2020-03-22,0.9321,0.9579,0.8432,0.8452,571523.6
2020-03-23,0.8452,0.95,0.833,0.9221,729815.83
2020-03-24,0.9221,0.9469,0.8918,0.9339,1151967.68
2020-03-25,0.93,0.94,0.8821,0.8992,717848.29
2020-03-26,0.9009,0.916,0.88,0.8917,607295.03
2020-03-27,0.8917,0.9196,0.8321,0.859,513270.63
2020-03-28,0.8587,0.8587,0.7963,0.8144,705700.64
2020-03-29,0.8155,0.8202,0.7688,0.771,389453.52
2020-03-30,0.7712,0.8466,0.7677,0.8262,944052.26
2020-03-31,0.8236,1.1259,0.8141,0.99,8664763.58
2020-04-01,0.99,1.0238,0.9053,0.9698,3871047.29
2020-04-02,0.9699,1.011,0.9418,0.9615,2419945.66
2020-04-03,0.959,1.0,0.9343,0.9629,1503024.31
2020-04-04,0.9637,0.9724,0.9322,0.9505,1017668.61
2020-04-05,0.9511,0.958,0.9235,0.9486,754532.33
2020-04-06,0.9486,0.9924,0.936,0.9867,1782084.84
2020-04-07,0.9868,1.0995,0.9653,0.9928,2614054.82
2020-04-08,0.9925,1.0282,0.9801,1.0067,1451740.56
2020-04-09,1.0071,1.0554,0.9805,1.0458,1959627.53
2020-04-10,1.0457,1.1862,0.9871,0.9998,7529500.49
2020-04-11,1.0022,1.0373,0.9801,0.9912,872678.66
2020-04-12,0.9959,1.043,0.9666,0.9965,544851.95
2020-04-13,0.9959,1.0141,0.9521,0.9991,593224.96
2020-04-14,0.9997,1.0118,0.9769,0.9899,385653.49
2020-04-15,0.9884,1.0199,0.9566,0.959,744948.99
2020-04-16,0.959,1.0233,0.9411,1.0056,940304.79
2020-04-17,1.005,1.0202,0.9901,0.9975,375572.03
2020-04-18,0.9975,1.0525,0.9974,1.0411,1056923.97
2020-04-19,1.0411,1.0424,1.01,1.0138,506379.72
2020-04-20,1.0111,1.0469,0.9554,0.9731,587065.44
2020-04-21,0.9711,0.9842,0.9454,0.9639,452637.85
2020-04-22,0.9639,0.9987,0.961,0.998,592704.65
2020-04-23,0.9983,1.042,0.9761,1.0074,1206331.77
2020-04-24,1.014,1.0293,0.9961,1.0107,1093813.91
2020-04-25,1.012,1.034,1.0025,1.0221,1227625.47
2020-04-26,1.022,1.0552,1.0139,1.0522,1421971.79
2020-04-27,1.0541,1.199,1.0269,1.055,5614348.52
2020-04-28,1.055,1.085,1.0385,1.0534,1374085.56
2020-04-29,1.0544,1.1433,1.0541,1.099,1876720.72
2020-04-30,1.0989,1.145,1.0492,1.0552,1401511.78
2020-05-01,1.0513,1.0924,1.051,1.0751,623085.13
2020-05-02,1.0747,1.0913,1.0669,1.0884,487065.58
2020-05-03,1.0897,1.0967,1.0493,1.0624,882692.29
2020-05-04,1.063,1.1062,1.0054,1.06,1238084.99
2020-05-05,1.06,1.0685,1.0277,1.0517,737162.03
2020-05-06,1.049,1.0584,1.02,1.024,529173.68
2020-05-07,1.0232,1.0627,1.0115,1.0444,766009.92
2020-05-08,1.0424,1.0765,1.0114,1.0551,858559.36
2020-05-09,1.0551,1.0683,1.0403,1.0406,401525.14
2020-05-10,1.0406,1.0406,0.9,0.9552,1370450.56
2020-05-11,0.9577,0.9765,0.895,0.931,980803.03
2020-05-12,0.9287,1.1165,0.9275,1.0699,3896486.23
2020-05-13,1.0705,1.175,1.0512,1.06,4273422.92
2020-05-14,1.0614,1.0799,1.0391,1.0461,825120.63
2020-05-15,1.0469,1.0631,1.0101,1.0298,655761.34
2020-05-16,1.0287,1.0462,1.0144,1.0299,387524.1
2020-05-17,1.0299,1.0936,1.0236,1.0497,651974.28
2020-05-18,1.051,1.075,1.041,1.0638,413610.6
2020-05-19,1.0639,1.07,1.0385,1.0615,424002.04
2020-05-20,1.0615,1.083,1.0309,1.0542,696417.01
2020-05-21,1.054,1.1653,0.9925,1.0167,2375379.45
2020-05-22,1.0177,1.088,1.003,1.0665,1036120.15
2020-05-23,1.0693,1.1,1.0306,1.0699,913502.99
2020-05-24,1.0724,1.098,1.0108,1.0117,1013676.19
2020-05-25,1.0103,1.0713,1.0056,1.0576,880167.06
2020-05-26,1.0576,1.1463,1.0438,1.0645,2775140.27
2020-05-27,1.0661,1.0872,1.0488,1.0653,776355.23
2020-05-28,1.065,1.094,1.0556,1.087,398456.91
2020-05-29,1.0875,1.1099,1.055,1.0859,535076.94
2020-05-30,1.0861,1.1346,1.0762,1.1137,904922.98
2020-05-31,1.1145,1.1344,1.0861,1.0945,710065.99
2020-06-01,1.0922,1.1564,1.0901,1.1485,891661.4
2020-06-02,1.1485,1.1579,1.058,1.118,927716.97
2020-06-03,1.1182,1.1229,1.0924,1.1176,555258.14
2020-06-04,1.1178,1.167,1.105,1.1256,862008.64
2020-06-05,1.1261,1.155,1.1173,1.1305,767613.45
2020-06-06,1.1303,1.1918,1.1155,1.1487,1663412.96
2020-06-07,1.1487,1.1585,1.1131,1.1443,564304.66
2020-06-08,1.1442,1.21,1.1348,1.1852,1350029.76
2020-06-09,1.1852,1.1869,1.1576,1.1721,438412.21
2020-06-10,1.1722,1.3197,1.168,1.2423,3169835.38
2020-06-11,1.2433,1.2952,1.1,1.1335,1639581.6
2020-06-12,1.1312,1.2122,1.13,1.2103,544268.08
2020-06-13,1.2121,1.261,1.1832,1.2489,628653.9
2020-06-14,1.2475,1.2571,1.1622,1.1748,473525.48
2020-06-15,1.1751,1.1853,1.0912,1.1659,779627.52
2020-06-16,1.1671,1.2999,1.161,1.2563,2548664.71
2020-06-17,1.2561,1.2924,1.212,1.2609,760729.36
2020-06-18,1.2609,1.2646,1.214,1.2375,433993.44
2020-06-19,1.2335,1.2513,1.2005,1.2151,337658.23
2020-06-20,1.2151,1.2328,1.1799,1.2023,422293.07
2020-06-21,1.2024,1.2275,1.1961,1.1997,287048.23
2020-06-22,1.2016,1.2348,1.1997,1.2258,360704.38
2020-06-23,1.228,1.263,1.2264,1.239,416893.36
2020-06-24,1.239,1.2475,1.1615,1.1849,548775.31
2020-06-25,1.1845,1.191,1.15,1.1848,438687.52
2020-06-26,1.1835,1.1835,1.1497,1.1542,354616.04
2020-06-27,1.1542,1.1895,1.0701,1.1133,448811.69
2020-06-28,1.1133,1.1395,1.1006,1.1339,185962.93
2020-06-29,1.1346,1.1498,1.1139,1.141,269004.63
2020-06-30,1.144,1.145,1.1177,1.12,148610.14
2020-07-01,1.1212,1.1659,1.1156,1.1515,199224.25
2020-07-02,1.1531,1.1875,1.1121,1.1258,772563.92
2020-07-03,1.1289,1.1359,1.12,1.121,150254.82
2020-07-04,1.119,1.134,1.0989,1.1305,143131.31
2020-07-05,1.1305,1.1309,1.1001,1.116,202686.56
2020-07-06,1.116,1.1597,1.1139,1.1597,354168.4
2020-07-07,1.158,1.1753,1.1421,1.1672,389815.47
2020-07-08,1.1675,1.2183,1.1572,1.2117,1120059.79
2020-07-09,1.2118,1.2228,1.148,1.1704,787551.16
2020-07-10,1.172,1.2,1.041,1.1585,783627.57
