time,open,high,low,close,volume
2020-04-11,0.5,0.512,0.4776,0.4915,2345265.95
2020-04-12,0.4909,0.5403,0.4837,0.5137,3232943.19
2020-04-13,0.5125,0.5136,0.4787,0.5065,3462230.01
2020-04-14,0.508,0.5765,0.5058,0.5217,2482115.54
2020-04-15,0.5208,0.5249,0.49,0.4943,2714607.53
2020-04-16,0.4944,0.54,0.4659,0.525,2705363.45
2020-04-17,0.525,0.533,0.5176,0.5203,2103916.21
2020-04-18,0.5184,0.5717,0.5182,0.5708,5733321.67
2020-04-19,0.5707,0.5708,0.5326,0.545,6297690.18
2020-04-20,0.5439,0.5532,0.52,0.5267,6906688.15
2020-04-21,0.5271,0.5283,0.5106,0.5253,3758735.32
2020-04-22,0.5254,0.5456,0.5163,0.53,2913494.21
2020-04-23,0.5304,0.557,0.5205,0.532,2567149.35
2020-04-24,0.5349,0.5532,0.531,0.5532,2660462.46
2020-04-25,0.5532,0.5798,0.545,0.5726,2937757.69
2020-04-26,0.5726,0.6346,0.5689,0.6159,3364485.05
2020-04-27,0.6168,0.637,0.5699,0.6005,3017039.63
2020-04-28,0.5987,0.6104,0.5907,0.6013,1348277.82
2020-04-29,0.6023,0.6348,0.5978,0.6224,4363870.28
2020-04-30,0.6225,0.646,0.5716,0.5799,4434645.32
2020-05-01,0.5798,0.615,0.5791,0.5922,2041667.58
2020-05-02,0.5921,0.6047,0.5908,0.6015,2120239.89
2020-05-03,0.6015,0.6074,0.563,0.5725,2653623.06
2020-05-04,0.5716,0.5791,0.5279,0.5577,2415378.6
2020-05-05,0.5561,0.5687,0.53,0.5425,2560695.96
2020-05-06,0.5426,0.5467,0.5212,0.5229,2949176.45
2020-05-07,0.5211,0.529,0.4811,0.5012,2661900.55
2020-05-08,0.5014,0.538,0.5011,0.5236,2747947.41
2020-05-09,0.5225,0.5508,0.5085,0.5104,2480396.76
2020-05-10,0.5114,0.5115,0.4441,0.467,4066421.15
2020-05-11,0.4642,0.4713,0.4161,0.4395,3430446.05
2020-05-12,0.4386,0.4996,0.4353,0.4672,2838244.59
2020-05-13,0.4678,0.5049,0.4598,0.4893,2589840.38
2020-05-14,0.4894,0.5366,0.4894,0.5243,2579312.87
2020-05-15,0.526,0.5723,0.5131,0.5192,2801881.9
2020-05-16,0.5183,0.5723,0.5167,0.5687,2962376.66
2020-05-17,0.5681,0.5839,0.5487,0.5494,2286457.89
2020-05-18,0.549,0.5761,0.549,0.5726,2615051.3
2020-05-19,0.5726,0.637,0.5554,0.6186,3305103.5
2020-05-20,0.6193,0.6761,0.6014,0.616,3377292.52
2020-05-21,0.6153,0.7092,0.5901,0.7034,3729075.66
2020-05-22,0.7021,0.7367,0.635,0.707,4314113.07
2020-05-23,0.707,0.7275,0.6603,0.6876,2620613.71
2020-05-24,0.6855,0.693,0.6175,0.6175,3047690.13
2020-05-25,0.6175,1.0551,0.615,0.8642,8183096.76
2020-05-26,0.8642,1.02,0.7425,0.7995,6142225.09
2020-05-27,0.7996,0.967,0.7661,0.8434,3610705.42
2020-05-28,0.8416,0.9514,0.8312,0.9133,2614489.66
2020-05-29,0.9148,1.0183,0.903,0.9223,2854620.94
2020-05-30,0.9223,0.956,0.9029,0.9255,2650032.21
2020-05-31,0.9255,0.9465,0.821,0.8443,2535100.92
2020-06-01,0.8481,0.92,0.8431,0.8899,2662156.19
2020-06-02,0.89,0.9119,0.82,0.9073,2379962.72
2020-06-03,0.9072,0.9776,0.9054,0.9537,2430424.56
2020-06-04,0.9537,1.1661,0.9407,1.0834,4128782.18
2020-06-05,1.0865,1.18,1.026,1.026,2525002.62
2020-06-06,1.026,1.099,1.0,1.0279,1729473.9
2020-06-07,1.0303,1.095,0.9889,1.0733,1844468.28
2020-06-08,1.0742,1.189,1.0339,1.1443,3716262.84
2020-06-09,1.1443,1.1887,1.054,1.1456,6454493.4
2020-06-10,1.1458,1.197,1.0873,1.118,5102122.23
2020-06-11,1.118,1.1313,0.89,0.9491,4744268.41
2020-06-12,0.9498,1.0586,0.93,1.0227,2744128.95
2020-06-13,1.0231,1.0625,1.0046,1.0551,1261912.66
2020-06-14,1.056,1.0657,0.9803,1.0033,1563284.76
2020-06-15,1.0033,1.0033,0.8731,0.9587,5650729.07
2020-06-16,0.9573,0.9734,0.9159,0.9371,1783239.36
2020-06-17,0.9377,0.9458,0.9072,0.936,1307467.35
2020-06-18,0.936,1.0651,0.9288,1.0277,2920240.36
2020-06-19,1.0277,1.1148,0.9861,1.0741,2436611.87
2020-06-20,1.0736,1.1132,1.015,1.0294,1137420.14
2020-06-21,1.0294,1.0702,1.026,1.0477,1296934.04
2020-06-22,1.0465,1.0908,1.03,1.0459,1374390.82
2020-06-23,1.0461,1.0789,1.005,1.0155,1618909.84
2020-06-24,1.0155,1.1306,0.9821,1.1275,2112005.43
2020-06-25,1.1282,1.2134,1.03,1.1647,4242059.68
2020-06-26,1.1611,1.2046,1.0585,1.0925,2499768.1
2020-06-27,1.0942,1.1656,1.0629,1.1208,2251793.29
2020-06-28,1.1175,1.137,1.05,1.1145,1213042.89
2020-06-29,1.1175,1.3,1.1086,1.2256,3607767.9
2020-06-30,1.225,1.3658,1.2,1.2551,3462219.22
2020-07-01,1.2551,1.2676,1.1851,1.2322,2525127.31
2020-07-02,1.2322,1.255,1.101,1.1452,2263527.77
2020-07-03,1.1418,1.3082,1.1334,1.297,2305034.41
2020-07-04,1.2971,1.3034,1.1873,1.2448,2007473.19
2020-07-05,1.2484,1.2698,1.185,1.2201,1479471.03
2020-07-06,1.2234,1.3489,1.2133,1.3196,1584304.21
2020-07-07,1.317,1.4061,1.3163,1.3877,2132081.11
2020-07-08,1.384,1.3989,1.2857,1.3276,1998806.05
2020-07-09,1.3282,1.3849,1.2864,1.3173,1908076.9
2020-07-10,1.3173,1.49,1.2751,1.4827,2667898.37
2020-07-11,1.483,1.9504,1.439,1.7152,7272073.32
2020-07-12,1.7152,1.9693,1.7063,1.8996,3553765.59
2020-07-13,1.903,1.9137,1.635,1.6709,2225989.47
2020-07-14,1.6729,2.095,1.5888,1.9576,4701986.94
2020-07-15,1.9637,2.1498,1.9053,2.1222,3623995.08
2020-07-16,2.1255,2.1466,1.77,1.9752,3515896.6
2020-07-17,1.9722,2.2608,1.925,2.1982,3477297.58
2020-07-18,2.1982,2.4689,2.075,2.4172,3279856.43
2020-07-19,2.4173,3.0986,2.3811,2.9067,6495728.27
2020-07-20,2.9089,3.58,2.54,2.6368,11184079.34
2020-07-21,2.6371,3.1531,2.45,2.9199,6773641.73
2020-07-22,2.9199,3.1995,2.7457,2.7825,4158286.1
2020-07-23,2.7902,3.148,2.6361,2.7228,4906636.6
2020-07-24,2.7162,2.854,2.4253,2.4929,2691676.66
2020-07-25,2.4927,2.6377,2.3558,2.3997,2795620.06
2020-07-26,2.3995,2.43,2.18,2.3311,3277681.4
2020-07-27,2.3313,2.41,1.913,2.0739,6110943.72
2020-07-28,2.0767,2.7328,2.0201,2.5977,9479320.4
2020-07-29,2.5996,2.73,2.452,2.5108,4613096.48
2020-07-30,2.5108,2.5255,2.33,2.4339,3466650.05
2020-07-31,2.4415,2.498,2.336,2.4403,3131810.33
2020-08-01,2.4366,2.5567,2.4,2.4115,3024635.56
2020-08-02,2.4117,2.4655,1.9153,2.348,3433025.7
2020-08-03,2.3557,2.5052,2.3418,2.4308,2431783.89
2020-08-04,2.4369,2.883,2.43,2.7919,4629097.61
2020-08-05,2.7936,2.9999,2.6635,2.9795,4480148.88
2020-08-06,2.9798,3.6691,2.9731,3.3791,8849534.99
2020-08-07,3.3839,3.7207,3.1444,3.5318,5967974.51
2020-08-08,3.5305,4.5199,3.4286,4.2401,9696135.64
2020-08-09,4.2283,4.6844,3.905,4.649,7495581.45
2020-08-10,4.6481,5.0666,3.951,4.4619,10613694.32
2020-08-11,4.4649,4.5871,3.7162,4.0876,7914767.12
2020-08-12,4.0958,4.5766,3.8,4.5082,5374645.48
2020-08-13,4.5052,4.5163,3.93,4.1578,4679007.33
2020-08-14,4.161,4.4811,4.0855,4.3168,3854627.01
2020-08-15,4.3168,4.8218,4.09,4.5525,5059692.29
2020-08-16,4.5525,5.38,4.4818,5.0935,7634151.96
2020-08-17,5.0955,5.5344,4.52,4.7142,5081478.2
2020-08-18,4.7227,4.94,3.9,4.3098,4216033.93
2020-08-19,4.3204,4.61,3.9405,4.1236,3415404.66
2020-08-20,4.135,4.8982,4.1258,4.55,3253085.89
2020-08-21,4.55,4.5773,3.85,3.8822,3873933.41
2020-08-22,3.8742,4.1544,3.5153,3.9931,4181219.61
2020-08-23,3.9936,4.2571,3.7324,4.1483,2570905.59
2020-08-24,4.1512,4.3132,4.0155,4.1648,1841180.19
2020-08-25,4.1661,4.2129,3.7205,3.8985,2179501.63
2020-08-26,3.8968,4.2458,3.8361,4.0271,2325566.45
2020-08-27,4.0343,4.2087,3.7313,3.8851,2567136.48
2020-08-28,3.8925,4.1383,3.8051,4.0718,1637180.49
2020-08-29,4.0728,4.2,4.0125,4.0875,1389091.8
2020-08-30,4.086,4.512,4.0635,4.3295,2194630.54
2020-08-31,4.3222,4.3399,3.8231,3.8726,2016756.13
2020-09-01,3.8732,4.07,3.8283,3.8932,2942258.1
2020-09-02,3.8981,3.9653,3.1345,3.5712,3324236.15
2020-09-03,3.5687,3.6169,2.45,2.6029,3971075.07
2020-09-04,2.6013,2.94,2.3187,2.7737,4151416.22
2020-09-05,2.7795,2.8653,2.0003,2.265,3532362.93
2020-09-06,2.2667,2.4999,2.038,2.3708,2624024.93
2020-09-07,2.3709,2.5042,2.059,2.4145,2181527.27
2020-09-08,2.4145,2.588,2.2148,2.2954,2505684.33
2020-09-09,2.2964,2.5829,2.2202,2.4733,1667089.7
2020-09-10,2.4734,2.88,2.47,2.8026,2812765.21
2020-09-11,2.8037,2.829,2.5376,2.6761,1578635.8
2020-09-12,2.6804,2.9794,2.6226,2.9611,1948073.95
2020-09-13,2.9568,2.9897,2.5407,2.7084,1863639.11
2020-09-14,2.7106,2.7131,2.571,2.6272,1431942.5
2020-09-15,2.628,2.6501,2.2914,2.3124,1584863.51
2020-09-16,2.31,2.5034,2.1588,2.4724,1753952.34
2020-09-17,2.4728,2.5874,2.2523,2.3832,1756612.16
2020-09-18,2.3859,2.57,2.2735,2.5168,1829595.77
2020-09-19,2.5155,2.7644,2.4397,2.4825,2473900.33
2020-09-20,2.4781,2.62,2.325,2.4503,1537110.37
2020-09-21,2.4547,2.6021,1.9527,2.0599,2857863.15
2020-09-22,2.0645,2.1581,1.92,2.04,1824019.99
2020-09-23,2.0439,2.157,1.8235,1.8437,2233545.4
2020-09-24,1.8452,2.1,1.7374,1.9934,2860582.17
2020-09-25,1.9898,2.23,1.912,2.1062,2660794.63
2020-09-26,2.1055,2.27,2.0951,2.2169,1453193.8
2020-09-27,2.2169,2.2919,2.06,2.1432,1654150.7
2020-09-28,2.147,2.3409,2.1402,2.1771,1627275.32
2020-09-29,2.1773,2.2556,2.1121,2.2551,1326001.23
2020-09-30,2.2507,2.3084,2.1823,2.2884,1030930.47
2020-10-01,2.2902,2.4846,2.135,2.2266,2141308.12
2020-10-02,2.2237,2.3013,1.933,2.0994,2508476.89
2020-10-03,2.0994,2.14,2.0581,2.0672,768935.27
2020-10-04,2.0634,2.0846,1.9899,2.0541,712943.57
2020-10-05,2.0526,2.1794,2.02,2.146,1184747.04
2020-10-06,2.1497,2.16,1.8,1.8488,1997641.99
2020-10-07,1.8456,1.8982,1.7375,1.8857,1662207.36
2020-10-08,1.891,2.057,1.7802,1.9972,1715821.0
2020-10-09,1.9991,2.22,1.9453,2.1855,1784835.06
2020-10-10,2.1855,2.3431,2.1855,2.2567,1827561.8
2020-10-11,2.2562,2.6766,2.1498,2.5341,3021585.27
2020-10-12,2.5409,2.59,2.3182,2.3713,3316354.06
2020-10-13,2.37,2.4786,2.2482,2.2921,1971933.26
2020-10-14,2.2929,2.4459,2.2533,2.3589,1897423.67
2020-10-15,2.3656,2.5068,2.244,2.27,2204448.46
2020-10-16,2.2705,2.34,2.0,2.0248,2052505.29
2020-10-17,2.0278,2.1,2.0,2.0326,1037772.85
2020-10-18,2.0334,2.1241,2.02,2.0524,800836.92
2020-10-19,2.055,2.0633,1.9323,1.9497,1203953.6
2020-10-20,1.9519,1.9759,1.775,1.8045,1599097.18
2020-10-21,1.8045,1.93,1.7912,1.8524,1826786.67
2020-10-22,1.8536,2.0369,1.8522,1.9719,1606462.82
2020-10-23,1.9701,2.0447,1.8671,1.9119,1562136.92
2020-10-24,1.9124,1.95,1.8766,1.9318,665200.41
2020-10-25,1.9277,1.9307,1.817,1.8445,768966.39
2020-10-26,1.8441,1.8889,1.664,1.7332,1441167.69
2020-10-27,1.733,1.7628,1.6888,1.7108,1129265.98
2020-10-28,1.7089,1.7136,1.5273,1.5741,1407891.59
2020-10-29,1.5723,1.5916,1.4013,1.4506,1322463.97
2020-10-30,1.45,1.555,1.3828,1.512,1988928.31
2020-10-31,1.5121,1.584,1.433,1.4424,1717935.44
2020-11-01,1.4403,1.5064,1.4239,1.4943,1019664.19
2020-11-02,1.4957,1.6602,1.4954,1.5877,5422926.73
2020-11-03,1.5874,1.6041,1.3245,1.375,16922402.04
2020-11-04,1.3749,1.3856,1.1952,1.2846,11800046.62
2020-11-05,1.2848,1.3351,1.22,1.3043,6178980.12
2020-11-06,1.3041,1.5495,1.2931,1.5467,6499549.25
2020-11-07,1.5467,1.7348,1.35,1.4516,6982996.42
2020-11-08,1.4531,1.5616,1.4077,1.4681,3915397.31
2020-11-09,1.4682,1.5189,1.3717,1.4646,8825495.36
2020-11-10,1.4646,1.65,1.425,1.5701,3682050.95
2020-11-11,1.5719,1.6693,1.4663,1.477,3153223.59
2020-11-12,1.4767,1.53,1.3952,1.4384,2689429.75
2020-11-13,1.4348,1.5537,1.4307,1.5173,2471579.24
2020-11-14,1.5189,1.5314,1.4048,1.4519,2226065.45
2020-11-15,1.4548,1.5475,1.4334,1.479,2784497.36
2020-11-16,1.4783,1.9,1.4616,1.7125,6233162.41
2020-11-17,1.7125,1.999,1.6875,1.8725,8908761.67
2020-11-18,1.8728,1.9876,1.5936,1.7183,5642298.64
2020-11-19,1.7158,1.8,1.6,1.6923,3890996.42
2020-11-20,1.6921,1.88,1.6845,1.7993,3221692.82
2020-11-21,1.7975,2.0618,1.7779,1.9652,4303632.95
2020-11-22,1.9632,2.0128,1.6941,1.8269,4297110.97
2020-11-23,1.8283,2.0191,1.7978,1.9635,3036346.2
2020-11-24,1.9635,2.1863,1.855,1.9881,5196895.32
2020-11-25,1.9881,2.1139,1.85,1.8949,3613931.42
2020-11-26,1.8918,1.9517,1.4672,1.6126,5131480.78
2020-11-27,1.6108,1.6489,1.5,1.5737,2002334.11
2020-11-28,1.5756,1.6733,1.5335,1.6225,1684349.88
2020-11-29,1.6225,1.6998,1.58,1.6524,1325361.16
2020-11-30,1.6528,1.7423,1.6032,1.6822,2816495.19
2020-12-01,1.6775,1.8108,1.564,1.6422,3456521.26
2020-12-02,1.6411,1.7899,1.6127,1.7464,2105341.74
2020-12-03,1.7459,1.9,1.7447,1.816,2651769.2
2020-12-04,1.8158,1.8203,1.5733,1.5887,1902094.52
2020-12-05,1.5889,1.7299,1.564,1.7179,1442309.18
2020-12-06,1.717,1.7249,1.6106,1.6655,1118309.8
2020-12-07,1.6663,1.69,1.6178,1.684,1131789.27
2020-12-08,1.6845,1.693,1.5011,1.5364,2221635.3
2020-12-09,1.5366,1.5833,1.434,1.5406,1496507.24
2020-12-10,1.5417,1.5506,1.4666,1.5004,1048264.58
2020-12-11,1.5028,1.5063,1.4131,1.4727,902500.39
2020-12-12,1.475,1.5335,1.4731,1.5171,740624.54
2020-12-13,1.5193,1.6113,1.5049,1.5551,830327.87
2020-12-14,1.5554,1.611,1.5139,1.6071,1059794.4
2020-12-15,1.6079,1.6245,1.5641,1.5769,1011498.96
2020-12-16,1.5774,1.644,1.5325,1.6365,1334195.9
2020-12-17,1.6363,1.682,1.5726,1.6011,2155427.51
2020-12-18,1.6011,1.6294,1.5613,1.6213,994072.46
2020-12-19,1.6214,1.7278,1.6181,1.6395,2033370.38
2020-12-20,1.639,1.6828,1.5602,1.5712,1827810.6
2020-12-21,1.5701,1.593,1.4748,1.49,1398450.64
2020-12-22,1.4913,1.5355,1.4234,1.5048,1427687.82
2020-12-23,1.5038,1.529,1.1226,1.2624,2029309.31
2020-12-24,1.2625,1.3832,1.2126,1.3746,1729762.51
2020-12-25,1.3787,1.4281,1.2977,1.3514,1185094.36
2020-12-26,1.3515,1.3546,1.2788,1.3053,994628.86
2020-12-27,1.3061,1.3928,1.2541,1.2856,2324985.97
2020-12-28,1.2856,1.416,1.271,1.3542,2148836.54
2020-12-29,1.3564,1.4,1.2245,1.295,1939837.05
2020-12-30,1.2939,1.3267,1.2354,1.2986,1495184.38
2020-12-31,1.299,1.3036,1.2107,1.2919,1627481.43
2021-01-01,1.2922,1.355,1.2627,1.3034,1963135.05
2021-01-02,1.3021,1.3369,1.2555,1.2917,2263672.64
2021-01-03,1.2933,1.4139,1.239,1.3835,3929620.09
